id	Flexion	Lemme	Étiquettes	Métagraphe (β)	Metaphone2	Notes	Sémantique	Étymologie	Sous-dictionnaire	Google 1-grams	Wikipédia	Littérature	Total occurrences	Doublons	Multiples	Fréquence	Indice de fréquence
179972	voyages	voyage	nom mas pl	voiaj	FJS/FKS				*	832645	8560	3490	422348	1	1	0.001275959202639	7
179973	voyages	voyager	v1_i____zz ipre spre 2sg	voiaj	FJS/FKS				*	832645	8560	3490	422348	1	1	0.001275959202639	7
138023	correspondants	correspondant	nom adj mas pl	korespôdâ	KRSPNTNTS				*	420032	1830	295	422157	1	0	0.001275382170884	7
143181	détourner	détourner	v1__t_q_zz infi	détûrné	TTRNR				*	418032	1302	2795	422129	1	0	0.001275297579841	7
176963	tourné	tourner	v1_it_q__a ppas adj 1jsg mas sg	tûrné	TRN				*	410461	8520	3131	422112	1	0	0.001275246220994	7
129580	assurent	assurer	v1_it_q_zz ipre spre 3pl	aSur	ASRNT				*	417538	3568	989	422095	1	0	0.001275194862146	7
168242	rayonnement	rayonnement	nom mas sg	raionemâ	RNMNT				*	415865	5336	890	422091	1	0	0.001275182777712	7
205032	Louvre	Louvre	nom mas inv	lûvr	LFR		cité		*	411422	8149	2518	422089	1	0	0.001275176735494	7
150823	horrible	horrible	adj epi sg	oribl	HRPL				*	414180	898	6988	422066	1	0	0.001275107249995	7
134835	chansons	chanson	nom fem pl	kâson	XNSNS				*	390957	27917	2930	421804	1	0	0.001274315719525	7
128202	anneau	anneau	nom mas sg	ano	AN				*	413449	5868	2428	421745	1	0	0.001274137474113	7
126710	admirer	admirer	v1_it_q__a infi	admiré	ATMRR				*	415947	2163	3478	421588	1	0	0.001273663160053	7
124849	Molière	Molière	prn mas inv	moliér	MLR		hist		*	412442	6511	2599	421552	1	0	0.001273554400141	7
171489	sanctuaire	sanctuaire	nom mas sg	Sâktuér	SNKTR				*	412345	6129	3008	421482	1	0	0.001273342922534	7
181338	éloignement	éloignement	nom mas sg	éloignemâ	ALNMNT/ALKNMNT				*	417876	1506	2011	421393	1	0	0.001273074043863	7
154251	joue	jouer	v1_it_q_zz ipre spre 1sg 3sg	jû	J/A				*	1634732	44143	6681	421389	2	1	0.001273061959429	7
154251	joue	jouer	v1_it_q_zz impe 2sg	jû	J/A				*	1634732	44143	6681	421389	2	1	0.001273061959429	7
225384	ha	ha	interj	a	H		@		*	831975	8980	1470	421213	1	1	0.001272530244303	7
150045	ha	ha	nom mas inv	a	H	symb			*	831975	8980	1470	421213	1	1	0.001272530244303	7
154777	laissée	laisser	v1__t_q_zz ppas adj fem sg	léSé	LS				*	416884	1802	2462	421148	1	0	0.001272333872240	7
158166	moine	moine	nom mas sg	moin	MN				*	410039	6659	4296	420994	1	0	0.001271868621506	7
177079	traditionnels	traditionnel	adj mas pl	traditionel	TRTXNLS				*	414239	6461	246	420946	1	0	0.001271723608290	7
177127	trait	traire	v3__t___zz ppas adj mas sg	tré	TRT				*	1669649	6939	6813	420851	2	1	0.001271436602967	7
177127	trait	traire	v3__t___zz ipre 3sg	tré	TRT				*	1669649	6939	6813	420851	2	1	0.001271436602967	7
154173	jeta	jeter	v1_itnq__a ipsi 3sg	jeta	JT/AT				*	411324	854	8611	420789	1	0	0.001271249294229	7
158293	monnaie	monnayer	v1__t___zz ipre spre 1sg 3sg	moné	MN				*	1669893	9668	3547	420777	2	1	0.001271213040925	7
158293	monnaie	monnayer	v1__t___zz impe 2sg	moné	MN				*	1669893	9668	3547	420777	2	1	0.001271213040925	7
136288	cohésion	cohésion	nom fem sg	koézion	KHSN/KHXN				*	418379	1913	435	420727	1	0	0.001271061985492	7
170658	réguliers	régulier	nom adj mas pl	régulié	RKLRS				*	415455	4056	1195	420706	1	0	0.001270998542210	7
145664	expéditions	expédition	nom fem pl	ekspédiSiô	AKSPTXNS				*	415405	3667	1558	420630	1	0	0.001270768937951	7
140599	douane	douane	nom fem sg	dûan	TN				*	418191	1119	1285	420595	1	0	0.001270663199148	7
172639	significative	significatif	adj fem sg	Signifikativ	SNFKTF/SKNFKTF				*	416705	3323	463	420491	1	0	0.001270349003847	7
160989	ombre	ombrer	v1__t___zz ipre spre 1sg 3sg	ôbr	AMPR				*	1650502	8737	22350	420398	2	1	0.001270068040741	7
160989	ombre	ombrer	v1__t___zz impe 2sg	ôbr	AMPR				*	1650502	8737	22350	420398	2	1	0.001270068040741	7
143150	déterminent	déterminer	v1__t_q_zz ipre spre 3pl	déterm1	TTRMNNT				*	418690	900	795	420385	1	0	0.001270028766328	7
136481	combats	combat	nom mas pl	kôba	KMPTS				*	818315	16609	5837	420381	1	1	0.001270016681894	7
123466	Balzac	Balzac	patr epi inv	balzak	PLSK				*	411993	6517	1844	420354	1	0	0.001269935111960	7
140361	diviser	diviser	v1__t_q__a infi	divizé	TFSR				*	417104	1762	1336	420202	1	0	0.001269475903443	7
177848	troupeau	troupeau	nom mas sg	trûpo	TRP				*	415151	1409	3639	420199	1	0	0.001269466840117	7
172115	sculpture	sculpture	nom fem sg	Skulptur	SKLPTR				*	409744	8013	2371	420128	1	0	0.001269252341401	7
170634	réglé	régler	v1_it_q__a ppas adj 1jsg mas sg	réglé	RKL				*	417430	1218	1446	420094	1	0	0.001269149623707	7
146876	flots	flot	nom mas pl	flot	FLTS				*	409400	944	9667	420011	1	0	0.001268898871688	7
179021	varient	varier	v1_it___zz ipre spre 3pl	vari	FRNT				*	416290	3014	705	420009	1	0	0.001268892829470	7
168117	rassembler	rassembler	v1__t_q_zz infi	raSemblé	RSMPLR				*	415438	3054	1476	419968	1	0	0.001268768964015	7
158421	monté	monter	v1_it_q_ea ppas adj 1jsg mas sg	môté	MNT				*	412428	4199	3318	419945	1	0	0.001268699478516	7
123589	Bossuet	Bossuet	patr epi inv	boSué	PST				*	417484	739	1697	419920	1	0	0.001268623950799	7
157304	maturité	maturité	nom fem sg	maturité	MTRT				*	414551	4034	1217	419802	1	0	0.001268267459976	7
153557	intégrer	intégrer	v1_itnq_zz infi	1tégré	ANTKRR				*	413074	6607	106	419787	1	0	0.001268222143346	7
145969	faisceau	faisceau	nom mas sg	féSo	FS				*	416401	2651	684	419736	1	0	0.001268068066805	7
144533	ensembles	ensemble	nom mas pl	âsembl	ANSMPLS				*	413899	5648	188	419735	1	0	0.001268065045696	7
124668	Luc	Luc	prn mas inv	luk	LK				*	409273	9632	619	419524	1	0	0.001267427591767	7
137373	contingent	contingent	adj mas sg	kôt1jâ	KNTNJNT/KNTNKNT				*	416812	1730	909	419451	1	0	0.001267207050835	7
146199	fautes	faute	nom fem pl	fot	FTS				*	830992	2371	5501	419432	1	1	0.001267149649770	7
146200	fautes	fauter	v1_i____zz ipre spre 2sg	fo	FTS				*	830992	2371	5501	419432	1	1	0.001267149649770	7
145588	expiration	expiration	nom fem sg	ekspiraSiô	AKSPRXN				*	417673	893	797	419363	1	0	0.001266941193272	7
167114	périr	périr	v2_i____zz infi	périr	PRR				*	414116	559	4626	419301	1	0	0.001266753884535	7
127258	ajoutent	ajouter	v1_itnq__a ipre spre 3pl	ajû	AJTNT/AHTNT				*	414941	3440	918	419299	1	0	0.001266747842318	7
124240	Gustave	Gustave	prn mas inv	gustav	KSTF				*	408940	8665	1566	419171	1	0	0.001266361140409	7
128686	apparente	apparent	nom adj fem sg	aparât	APRNT				*	831755	4221	2196	419086	1	1	0.001266104346172	7
176078	tensions	tension	nom fem pl	tâsion	TNSNS/TNXNS				*	414355	4647	71	419073	1	0	0.001266065071759	7
169033	rente	rente	nom fem sg	rât	RNT				*	833791	1669	2682	419071	1	1	0.001266059029542	7
173291	soulever	soulever	v1__t_q_zz infi	Sûlevé	SLFR				*	414944	1496	2571	419011	1	0	0.001265877763022	7
183260	millimètres	mètre	nom mas pl	milimétr	MLMTRS				*	414334	4305	369	419008	1	0	0.001265868699696	7
169305	restrictions	restriction	nom fem pl	restrikSiô	RSTRKXNS				*	415770	2224	888	418882	1	0	0.001265488040004	7
137219	consistait	consister	v1_i_n___a iimp 3sg	kôsisté	KNSSTT				*	415291	2123	1466	418880	1	0	0.001265481997787	7
139761	dialectique	dialectique	adj epi sg	dialektik	TLKTK				*	835497	1303	914	418857	1	1	0.001265412512288	7
211937	dialectique	dialectique	nom fem sg	dialektik	TLKTK				*	835497	1303	914	418857	1	1	0.001265412512288	7
166855	pâle	pâle	adj epi sg	pal	PL	col			*	406793	2464	9478	418735	1	0	0.001265043937030	7
166201	précède	précéder	v1_it___zz ipre spre 1sg 3sg	préSéd	PRST				*	831815	2642	2228	418343	2	0	0.001263859662434	7
166201	précède	précéder	v1_it___zz impe 2sg	préSéd	PRST				*	831815	2642	2228	418343	2	0	0.001263859662434	7
147146	formalités	formalité	nom fem pl	formalité	FRMLTS				*	416989	582	768	418339	1	0	0.001263847577999	7
166362	prérogatives	prérogative	nom fem pl	prérogativ	PRRKTFS				*	415702	1560	1022	418284	1	0	0.001263681417022	7
174736	surcroît	surcroît	nom mas sg	Surkroit	SRKRT				M	415688	1231	1346	418265	1	0	0.001263624015958	7
182180	étonné	étonner	v1__t_q_zz ppas adj 1jsg mas sg	étoné	ATN				*	412939	601	4697	418237	1	0	0.001263539424915	7
123853	Corse	Corse	nom fem inv	kors	KRS		rég île		*	409130	8049	940	418119	1	0	0.001263182934093	7
128686	apparent	apparent	nom adj mas sg	aparâ	APRNT				*	415472	1354	1255	418081	1	0	0.001263068131963	7
176379	théologiens	théologien	nom mas pl	téoloji1	0LJNS/TLKNS				*	415271	1296	1196	417763	1	0	0.001262107419408	7
158121	modifiée	modifier	v1__t_q__a ppas adj fem sg	modifié	MTF				*	412495	4343	843	417681	1	0	0.001261859688497	7
137217	consistance	consistance	nom fem sg	kôsistâS	KNSSTNS				*	415861	781	1011	417653	1	0	0.001261775097454	7
140543	donnerait	donner	v1_itnq__a cond 3sg	doneré	TNRT				*	414480	838	2326	417644	1	0	0.001261747907476	7
180805	échelle	écheler	v1__t_q_zz ipre spre 1sg 3sg	ékél	AXL/AKL				*/M	1650586	15183	4771	417635	2	1	0.001261720717498	7
180805	échelle	écheler	v1__t_q_zz impe 2sg	ékél	AXL/AKL				*/M	1650586	15183	4771	417635	2	1	0.001261720717498	7
129055	argile	argile	nom fem sg	arjil	ARJL/ARKL				*	413176	3001	1383	417560	1	0	0.001261494134349	7
126257	acceptée	accepter	v1_it_q__a ppas adj fem sg	akSepté	AKSPT				*	413598	2587	1272	417457	1	0	0.001261182960156	7
155153	lectures	lecture	nom fem pl	lektur	LKTRS				*	413804	2304	1159	417267	1	0	0.001260608949510	7
123387	Arthur	Arthur	prn mas inv	artur	AR0R/ARTR				*	394259	21116	1855	417230	1	0	0.001260497168489	7
177043	tracé	tracer	v1_it___zz ppas adj 1jsg mas sg	traSé	TRS				*	822732	8469	3062	417132	1	1	0.001260201099840	7
210410	tracé	tracé	nom mas sg	traSé	TRS				*	822732	8469	3062	417132	1	1	0.001260201099840	7
149403	grecque	grec	nom adj fem sg	grek	KRK				*	816855	13576	3829	417130	1	1	0.001260195057622	7
211632	souffle	souffle	nom mas sg	Sûfl	SFL				*	820415	4724	8996	417068	1	1	0.001260007748885	7
141921	dégradation	dégradation	nom fem sg	dégradaSiô	TKRTXN				*	412548	3533	973	417054	1	0	0.001259965453364	7
154034	jambe	jambe	nom fem sg	jâb	JMP/AMP				*	410776	3567	2702	417045	1	0	0.001259938263386	7
180771	échappe	échapper	v1_itnq_zz ipre spre 1sg 3sg	ékap	AXP/AKP				*	825868	4174	3954	416998	2	0	0.001259796271279	7
180771	échappe	échapper	v1_itnq_zz impe 2sg	ékap	AXP/AKP				*	825868	4174	3954	416998	2	0	0.001259796271279	7
157574	mises	mettre	v3__t_q__a ppas adj fem pl	miz	MSS				*	1237774	9759	2673	416736	1	2	0.001259004740808	7
157991	mises	mise	nom fem pl	miz	MSS				*	1237774	9759	2673	416736	1	2	0.001259004740808	7
157992	mises	miser	v1_it___zz ipre spre 2sg	miz	MSS				*	1237774	9759	2673	416736	1	2	0.001259004740808	7
158151	moelle	moelle	nom fem sg	moél	ML				*	414647	1375	694	416716	1	0	0.001258944318635	7
174636	supposant	supposer	v1_it____a ppre	Supozâ	SPSNT				*	414390	612	1691	416693	1	0	0.001258874833136	7
135328	chirurgien	chirurgien	nom mas sg	kirurji1	XRRJN/XRRKN				*	412005	3465	1174	416644	1	0	0.001258726798811	7
159704	nationalisme	nationalisme	nom mas sg	nationalism	NXNLSM				*	413284	3223	119	416626	1	0	0.001258672418855	7
205345	Racine	Racine	patr epi inv	raSin	RSN				*	411947	2847	1764	416558	1	0	0.001258466983466	7
147271	four	four	nom mas sg	fûr	FR				*	411168	3895	1296	416359	1	0	0.001257865782841	7
123937	Dijon	Dijon	npr epi inv	dijon	TJN/THN		cité		*	408413	7232	559	416204	1	0	0.001257397510998	7
129120	armistice	armistice	nom mas sg	armistiS	ARMSTS				*	412139	3238	769	416146	1	0	0.001257222286696	7
138319	courtes	court	adj fem pl	kûrt	KRTS				*	409222	5464	1359	416045	1	0	0.001256917154720	7
137381	continuait	continuer	v1_itn___a iimp 3sg	kôtinué	KNTNT			lat	*	411309	1065	3514	415888	1	0	0.001256442840660	7
145834	exécutés	exécuter	v1_it_q__a ppas adj mas pl	eksékuté	AKSKTS				*	411651	2825	1243	415719	1	0	0.001255932273295	7
163123	perfectionnement	perfectionnement	nom mas sg	perfektionemâ	PRFKXNMNT				*	413528	1129	982	415639	1	0	0.001255690584602	7
173900	statue	statue	nom fem sg	Statu	STT				*	811372	14090	5805	415634	1	1	0.001255675479059	7
166928	péché	pécher	v1_i_____a ppas 1jsg epi inv	péké	PX/PK		reli	lat	*	822595	2324	6068	415494	1	1	0.001255252523846	7
166931	péché	péché	nom mas sg	péké	PX/PK		reli	lat	*	822595	2324	6068	415494	1	1	0.001255252523846	7
181339	éloignée	éloigner	v1__t_q__a ppas adj fem sg	éloigné	ALN/ALKN				*	411467	1809	2184	415460	1	0	0.001255149806151	7
138560	criminels	criminel	nom adj mas pl	kriminel	KRMNLS				*	411166	2818	1448	415432	1	0	0.001255065215108	7
130254	avion	avion	nom mas sg	avion	AFN				*	395869	19451	78	415398	1	0	0.001254962497414	7
179140	venger	venger	v1__t_q_zz infi	vâjé	FNKR/FNJR				*	407085	3920	4337	415342	1	0	0.001254793315329	7
127093	agression	agression	nom fem sg	agréSion	AKRSN				*	412247	2281	812	415340	1	0	0.001254787273111	7
141361	déclarait	déclarer	v1__tnq__a iimp 3sg	déklaré	TKLRT				*	412812	1040	1267	415119	1	0	0.001254119608096	7
135527	chute	chuter	v1_i_____a ipre spre 1sg 3sg	ku	XT				*	1634231	18991	7222	415111	2	1	0.001254095439227	7
135527	chute	chuter	v1_i_____a impe 2sg	ku	XT				*	1634231	18991	7222	415111	2	1	0.001254095439227	7
123734	Champagne	Champagne	nom fem inv	kâpagn	XMPN/XMPKN		rég		*	406533	6810	1401	414744	1	0	0.001252986692347	7
170903	résultant	résultant	nom adj mas sg	rézultâ	RSLTNT				*	825303	2933	1107	414672	1	1	0.001252769172523	7
170905	résultant	résulter	v1_i___m_a ppre	rézultâ	RSLTNT				*	825303	2933	1107	414672	1	1	0.001252769172523	7
177828	trous	trou	nom mas pl	trû	TRS				*	408158	4179	2076	414413	1	0	0.001251986705378	7
178384	témoigner	témoigner	v1__tn__zz infi	témoigné	TMNR/TMKNR				*	411113	1358	1930	414401	1	0	0.001251950452074	7
129274	arrêtée	arrêter	v1_it_q__a ppas adj fem sg	arété	ART				*	409019	3036	2298	414353	1	0	0.001251805438858	7
127998	analyses	analyse	nom fem pl	analis	ANLSS				*	823831	4334	429	414297	1	1	0.001251636256773	7
127999	analyses	analyser	v1_it_q__a ipre spre 2sg	analis	ANLSS				*	823831	4334	429	414297	1	1	0.001251636256773	7
201018	dei	dei	adj epi inv	dé	T			lat	*	409592	4337	210	414139	1	0	0.001251158921604	7
134055	carbonique	carbonique	adj epi sg	karbonik	KRPNK				*	413416	455	234	414105	1	0	0.001251056203909	7
175442	sévérité	sévérité	nom fem sg	Sévérité	SFRT				*	410630	796	2638	414064	1	0	0.001250932338454	7
169333	retient	retenir	v3_it_q__a ipre 3sg	reti	RTNT				*	410286	2126	1642	414054	1	0	0.001250902127367	7
133915	capitalistes	capitaliste	nom epi pl	kapitalist	KPTLSTS				*	412503	497	1043	414043	1	0	0.001250868895172	7
144427	ennemie	ennemi	nom adj fem sg	enemi	ANM				*	409353	1977	2687	414017	1	0	0.001250790346347	7
138778	créées	créer	v1_it_q__a ppas adj fem pl	kré	KRS				*	407944	5131	920	413995	1	0	0.001250723881956	7
130091	autorisés	autoriser	v1__tnq__a ppas adj mas pl	otorizé	ATRSS				*	409681	3577	630	413888	1	0	0.001250400623329	7
178738	us	us	nom mas pl	u	AS				*	411799	1451	417	413667	1	0	0.001249732958314	7
124567	Languedoc	Languedoc	nom mas inv	lâgedok	LNKTK		rég		*	409509	3352	784	413645	1	0	0.001249666493923	7
138922	cultivateurs	cultivateur	nom adj mas pl	kultivat2r	KLTFTRS				*	411597	820	1213	413630	1	0	0.001249621177293	7
127464	ira	aller	v1_i__e_e_ ifut 3sg	ira	AR		@	lat	*	408829	2166	2633	413628	1	0	0.001249615135076	7
162520	participants	participant	nom adj mas pl	partiSipâ	PRTSPNTS				*	404013	9434	149	413596	1	0	0.001249518459599	7
168639	regardé	regarder	v1_itnq__a ppas adj 1jsg mas sg	regardé	RKRT				*	409413	929	3222	413564	1	0	0.001249421784121	7
144273	engagé	engager	v1_itnq__a ppas adj 1jsg mas sg	âgajé	ANKJ/ANKK				*	813355	9765	3453	413287	1	1	0.001248584937021	7
144274	engagé	engagé	nom mas sg	âgajé	ANKJ/ANKK				*	813355	9765	3453	413287	1	1	0.001248584937021	7
214624	docteurs	docteur	nom epi pl	dokt2r	TKTRS				*	410183	1045	1990	413218	1	0	0.001248376480523	7
138278	courbe	courbe	adj epi sg	kûrb	KRP				*	1233168	4631	1755	413185	1	2	0.001248276783937	7
211911	courbe	courbe	nom fem sg	kûrb	KRP				*	1233168	4631	1755	413185	1	2	0.001248276783937	7
183255	kilogrammes	gramme	nom mas pl	kilogram	KLKRMS				*	410928	908	1222	413058	1	0	0.001247893103137	7
170741	rémunération	rémunération	nom fem sg	rémunéraSiô	RMNRXN				*	410399	1860	623	412882	1	0	0.001247361388012	7
123438	Avignon	Avignon	npr epi inv	avignon	AFNN/AFKNN		cité		*	399685	12304	744	412733	1	0	0.001246911242820	7
140768	droites	droit	nom adj fem pl	droit	TRTS				*	409576	2078	893	412547	1	0	0.001246349316609	7
165143	posent	poser	v1_it_q_zz ipre spre 3pl	poz	PSNT				*	410029	1921	506	412456	1	0	0.001246074395720	7
140294	distingués	distinguer	v1_it_q_zz ppas adj mas pl	dist1gué	TSTNKS				*	409313	1040	2062	412415	1	0	0.001245950530265	7
211468	quitte	quitte	adj epi sg	kit	KT				*	796063	23797	4867	412364	1	1	0.001245796453723	7
150071	habituel	habituel	adj mas sg	abituel	HPTL				*	408412	2259	1534	412205	1	0	0.001245316097445	7
174438	suffirait	suffire	v3_i_nq__a cond 3sg	Sufiré	SFRT				*	409730	407	2058	412195	1	0	0.001245285886358	7
140492	domestique	domestique	nom adj epi sg	domestik	TMSTK				*	813331	4766	6248	412173	1	1	0.001245219421968	7
124364	Hélène	Hélène	prn fem inv	élén	HLN				*	401189	8347	2605	412141	1	0	0.001245122746490	7
137024	confond	confondre	v3__t_q_zz ipre 3sg	kôfôd	KNFNT				*	409478	1343	1285	412106	1	0	0.001245017007687	7
139588	descriptions	description	nom fem pl	deskripSiô	TSKPXNS				*	408524	2533	1030	412087	1	0	0.001244959606622	7
134475	causalité	causalité	nom fem sg	kozalité	KSLT				*	410686	787	573	412046	1	0	0.001244835741167	7
171819	savaient	savoir	v3_it_q__a iimp 3pl	Savé	SFNT				*	408320	822	2864	412006	1	0	0.001244714896821	7
173028	solidité	solidité	nom fem sg	Solidité	SLTT				*	409142	947	1825	411914	1	0	0.001244436954823	7
152450	index	index	nom mas inv	1deks	ANTKS			lat	*	406131	5006	708	411845	1	0	0.001244228498325	7
125612	Thérèse	Thérèse	prn fem inv	téréz	0RS/TRS				*	405366	4148	2176	411690	1	0	0.001243760226482	7
126257	accepte	accepter	v1_it_q__a ipre spre 1sg 3sg	akSept	AKSPT				*	809227	11232	2863	411661	2	0	0.001243672614331	7
126257	accepte	accepter	v1_it_q__a impe 2sg	akSept	AKSPT				*	809227	11232	2863	411661	2	0	0.001243672614331	7
137032	conformité	conformité	nom fem sg	kôformité	KNFRMT				*	408615	1922	1089	411626	1	0	0.001243566875528	7
125040	Olivier	Olivier	prn mas inv	olivié	ALF/ALFR				*	388304	20000	3094	411398	1	0	0.001242878062752	7
165894	proportionnelle	proportionnel	adj fem sg	proportionél	PRPRXNL				*	408682	2175	452	411309	1	0	0.001242609184081	7
166437	prévaloir	prévaloir	v3_i__q__a infi	prévaloir	PRFLR				*	409326	530	1402	411258	1	0	0.001242455107539	7
144775	entretient	entretenir	v3__t_q_zz ipre 3sg	âtreti	ANTRTNT				*	406635	3373	1247	411255	1	0	0.001242446044213	7
140056	dits	dire	v3__t_q__a ppas adj mas pl	di	TTS				*	815450	5564	1258	411136	1	1	0.001242086532282	7
212587	dits	dit	nom mas pl	dit	TTS				*	815450	5564	1258	411136	1	1	0.001242086532282	7
130524	bains	bain	nom mas pl	ba1	PNS				*	407199	2572	1305	411076	1	0	0.001241905265762	7
160601	nôtres	nôtre	nom adj epi pl	notr	NTRS				*	407677	302	3084	411063	1	0	0.001241865991349	7
167281	qualification	qualification	nom fem sg	kalifikaSiô	KLFKXN				*	404569	5983	484	411036	1	0	0.001241784421415	7
175340	séminaire	séminaire	nom mas sg	Séminér	SMNR				*	405435	4857	651	410943	1	0	0.001241503458309	7
127715	ambiguïté	ambiguïté	nom fem sg	âbiguité	AMPKT				M	409271	1448	198	410917	1	0	0.001241424909484	7
205134	Mirabeau	Mirabeau	patr epi inv	mirabo	MRP				*	408118	1220	1354	410692	1	0	0.001240745160034	7
161222	orage	orage	nom mas sg	oraj	ARJ/ARK				*	403757	2115	4786	410658	1	0	0.001240642442340	7
154256	jouissent	jouir	v2_i_n___a ipre spre simp 3pl	jûiS	JSNT/ASNT				*	408479	643	1499	410621	1	0	0.001240530661319	7
166094	prudent	prudent	nom adj mas sg	prudâ	PRTNT				*	406986	933	2660	410579	1	0	0.001240403774755	7
157951	miracles	miracle	nom mas pl	mirakl	MRKLS				*	405670	1785	3058	410513	1	0	0.001240204381583	7
129462	assassinat	assassinat	nom mas sg	aSaSina	ASSNT				*	400348	8412	1712	410472	1	0	0.001240080516128	7
161278	ordonnance	ordonnancer	v1__t___zz ipre spre 1sg 3sg	ordonâS	ARTNNS				*	1632468	5318	4009	410449	2	1	0.001240011030628	7
161278	ordonnance	ordonnancer	v1__t___zz impe 2sg	ordonâS	ARTNNS				*	1632468	5318	4009	410449	2	1	0.001240011030628	7
177977	trésors	trésor	nom mas pl	trézor	TRSRS				*	403882	2196	4365	410443	1	0	0.001239992903976	7
130869	barrière	barrière	nom fem sg	bariér	PRR				*	404057	3637	2676	410370	1	0	0.001239772363044	7
140994	débarrasser	débarrasser	v1_it_q_zz infi	débaraSé	TPRSR				*	405521	2592	2197	410310	1	0	0.001239591096524	7
